SP,RP,TI,TT,UT,LMS,CML,MLR,RP,TI,TT,UT,LMS,CML,MLR
0.9187255,0.9225142,1,0,0,0,0.026785672,0.493806,0.9215073,1,0.99906045,0.99511015,1,1,0.72085524
0.9187729,0.9225142,1,0,0,0,0.017857075,0.49365002,0.9215838,1,0.9982843,0.999998,1,1,0.72086966
0.9188203,0.9225142,1,0,0,0,0.008928537,0.4934942,0.9216985,1,0.99906045,0.9951121,1,1,0.720884
0.9188677,0.9225537,1,0.01649946,0.64987004,1,1,0.49370235,0.9218132,1,0.99906045,0.99511015,1,1,0.7208984
0.91891515,0.9225537,1,0,0,0,0.9910714,0.49336427,0.92188966,1,0.025665164,0.9975531,1,1,0.7209128
0.91896254,0.9225537,1,0,0,0,0.98214287,0.49320847,0.9220044,1,0.99906045,0.997557,1,1,0.72092724
0.9190099,0.9225537,1,0,0,0,0.97321427,0.49305248,0.92211914,1,0.99906045,0.99511015,1,1,0.72094166
0.91905737,0.9225932,1,0.01650083,0.9873814,1,1,0.49326062,0.9222338,1,0.99906045,0.99511015,1,1,0.720956
0.91910475,0.9225932,1,0,0,0,0.9910714,0.4929229,0.9223103,1,0.99828625,0.999998,1,1,0.7209704
0.9191522,0.9225932,1,0,0,0,0.98214287,0.49276692,0.92242503,1,0.9990585,0.99511206,1,1,0.7209848
0.9191996,0.9225932,1,0,0,0,0.97321427,0.4926111,0.9225397,1,0.9990585,0.99511015,1,1,0.72099924
0.91924703,0.92263263,1,0.016502202,0.9873814,1,1,0.49281925,0.9226162,1,0.025666296,0.9975531,1,1,0.72101355
0.9192944,0.92263263,1,0,0,0,0.9910714,0.49248153,0.9227309,1,0.9990585,0.997557,1,1,0.721028
0.9193418,0.92263263,1,0,0,0,0.98214287,0.49232572,0.9228456,1,0.9990585,0.99511015,1,1,0.72104234
0.91938925,0.92263263,1,0,0,0,0.97321427,0.49216992,0.92296034,1,0.9990585,0.99511015,1,1,0.72105676
0.91943663,0.92267215,1,0.016503632,0.9873814,1,1,0.492378,0.9230368,1,0.9982882,0.999998,1,1,0.7210711
0.9194841,0.92267215,1,0,0,0,0.9910714,0.49204028,0.92315155,1,0.9990585,0.99511206,1,1,0.72108555
0.91953146,0.92267215,1,0,0,0,0.98214287,0.49188465,0.92326623,1,0.9990585,0.99511015,1,1,0.72109985
0.9195789,0.92267215,1,0,0,0,0.97321427,0.49172902,0.9233427,1,0.025667667,0.9975531,1,1,0.7211143
0.9196263,0.9227116,1,0.016505063,0.9873814,1,1,0.49193698,0.92345744,1,0.9990585,0.997557,1,1,0.72112864
0.9196737,0.9227116,1,0,0,0,0.9910714,0.49159944,0.9235721,1,0.9990585,0.99511015,1,1,0.721143
0.9197211,0.9227116,1,0,0,0,0.98214287,0.49144375,0.92368686,1,0.9990585,0.99511015,1,1,0.72115743
0.9197685,0.9227116,1,0,0,0,0.97321427,0.49128813,0.92376333,1,0.9982882,0.99999803,1,1,0.72117174
0.91981596,0.92275107,1,0.016506374,0.9873814,1,1,0.4914961,0.9238781,1,0.9990566,0.99511206,1,1,0.72118616
0.91986334,0.92275107,1,0,0,0,0.9910714,0.49115872,0.92399275,1,0.9990566,0.99511015,1,1,0.7212005
0.9199108,0.92275107,1,0,0,0,0.98214287,0.4910031,0.9240692,1,0.025669038,0.9975531,1,1,0.7212149
0.9199582,0.92275107,1,0,0,0,0.97321427,0.4908474,0.92418396,1,0.9990566,0.997557,1,1,0.72122926
0.92000556,0.9227906,1,0.016507626,0.9873814,1,1,0.49105555,0.92429864,1,0.9990566,0.99511015,1,1,0.7212436
0.920053,0.9227906,1,0,0,0,0.9910714,0.490718,0.9244134,1,0.9990566,0.99511015,1,1,0.721258
0.9201004,0.9227906,1,0,0,0,0.98214287,0.49056256,0.92448986,1,0.9982901,0.99999803,1,1,0.72127235
0.92014784,0.9227906,1,0,0,0,0.97321427,0.49040693,0.9246046,1,0.9990566,0.99511206,1,1,0.7212867
0.9201952,0.92283005,1,0.016508698,0.9873814,1,1,0.49061507,0.9247193,1,0.9990566,0.99511015,1,1,0.7213011
0.92024267,0.92283005,1,0,0,0,0.9910714,0.49027765,0.92479575,1,0.025670588,0.9975531,1,1,0.7213154
0.92029005,0.92283005,1,0,0,0,0.98214287,0.4901222,0.9249105,1,0.9990566,0.997557,1,1,0.7213298
0.92033744,0.92283005,1,0,0,0,0.97321427,0.4899667,0.92502517,1,0.9990546,0.99511015,1,1,0.7213441
0.9203849,0.9228695,1,0.016509533,0.9873814,1,1,0.49017465,0.9251399,1,0.9990546,0.99511015,1,1,0.7213585
0.92043227,0.9228695,1,0,0,0,0.9910714,0.48983747,0.9252164,1,0.9982921,0.99999803,1,1,0.72137284
0.9204797,0.9228695,1,0,0,0,0.98214287,0.48968196,0.9253311,1,0.9990546,0.99511206,1,1,0.7213872
0.9205271,0.9228695,1,0,0,0,0.97321427,0.4895265,0.9254458,1,0.9990546,0.99511015,1,1,0.7214016
0.92057455,0.92290896,1,0.01651001,0.9873814,1,1,0.48973453,0.92552227,1,0.025672197,0.9975531,1,1,0.7214159
0.92062193,0.92290896,1,0,0,0,0.9910714,0.48939747,0.925637,1,0.9990546,0.997557,1,1,0.7214302
0.9206693,0.92290896,1,0,0,0,0.98214287,0.48924196,0.9257517,1,0.9990546,0.99511015,1,1,0.7214446
0.92071676,0.92290896,1,0,0,0,0.97321427,0.48908663,0.92582816,1,0.998294,0.99510825,1,1,0.7214589
0.92076415,0.9229485,1,0.016510129,0.9873814,1,1,0.4892946,0.92590463,1,0.025673866,0.98777544,1,1,0.7214732
0.9208116,0.9229485,1,0,0,0,0.9910714,0.48895758,0.9259811,1,0.025675237,0.9804408,1,1,0.72148764
0.920859,0.9229485,1,0,0,0,0.98214287,0.48880225,0.9260576,1,0.025676668,0.9804408,1,1,0.72150195
0.92090636,0.9229485,1,0,0,0,0.97321427,0.48864698,0.9261341,1,0.025678039,0.9804408,1,1,0.72151625
0.9209538,0.92298794,1,0.016509771,0.9873814,1,1,0.48885477,0.9262106,1,0.02567941,0.9804408,1,1,0.7215306
0.9210012,0.92298794,1,0,0,0,0.9910714,0.48851788,0.92628706,1,0.02568078,0.9804408,1,1,0.721545
0.92104864,0.92298794,1,0,0,0,0.98214287,0.48836255,0.9263635,1,0.025682032,0.9804408,1,1,0.7215593
0.921096,0.92298794,1,0,0,0,0.97321427,0.48820728,0.92644,1,0.025683105,0.9804408,1,1,0.7215736
0.9211435,0.9230274,1,0.016509533,0.9873814,1,1,0.48841524,0.9265165,1,0.025684059,0.9804408,1,1,0.7215879
0.92119086,0.9230274,1,0,0,0,0.9910714,0.48807836,0.92659295,1,0.025684655,0.9804408,1,1,0.72160226
0.92123824,0.9230274,1,0,0,0,0.98214287,0.4879232,0.9266694,1,0.025684774,0.9804408,1,1,0.7216166
0.9212857,0.9230274,1,0,0,0,0.97321427,0.48776793,0.9267459,1,0.025684595,0.98044074,1,1,0.72163093
0.9213331,0.9230669,1,0.016510308,0.9873814,1,1,0.4879759,0.92682236,1,0.025683999,0.98044074,1,1,0.72164524
0.9213805,0.9230669,1,0,0,0,0.9910714,0.487639,0.92689884,1,0.025684774,0.9804408,1,1,0.72165954
0.9214279,0.9230669,1,0,0,0,0.98214287,0.48748386,0.92689884,1,0,0,0,0.9950739,0.72162247
0.92147535,0.9230669,1,0,0,0,0.97321427,0.4873287,0.9269753,1,0.02568543,0.9804408,1,1,0.72166246
0.92152274,0.9231064,1,0.016510963,0.9873814,1,1,0.48753655,0.9269753,1,0,0,0,0.9950739,0.7216253
0.9215701,0.9231064,1,0,0,0,0.9910714,0.48720002,0.9269753,1,0,0,0,0.99014777,0.72161394
0.92161757,0.9231064,1,0,0,0,0.98214287,0.48704487,0.9269753,1,0,0,0,0.9852217,0.72160256
0.92166495,0.9231064,1,0,0,0,0.97321427,0.48688972,0.9270518,1,0.025686026,0.9804408,1,1,0.7216426
0.9217124,0.92314583,1,0.01651144,0.9873814,1,1,0.4870975,0.9270518,1,0,0,0,0.9950739,0.7216055
0.9217598,0.92314583,1,0,0,0,0.9910714,0.48676097,0.9270518,1,0,0,0,0.99014777,0.7215941
0.9218072,0.92314583,1,0,0,0,0.98214287,0.48660588,0.9270518,1,0,0,0,0.9852217,0.72158265
0.9218546,0.92314583,1,0,0,0,0.97321427,0.48645085,0.92712826,1,0.025686383,0.9804408,1,1,0.7216227
0.921902,0.9231853,1,0.016511798,0.9873814,1,1,0.4866587,0.92712826,1,0,0,0,0.9950739,0.72158563
0.92194945,0.9231853,1,0,0,0,0.9910714,0.48632216,0.92712826,1,0,0,0,0.99014777,0.7215742
0.92199683,0.9231853,1,0,0,0,0.98214287,0.4861672,0.92712826,1,0,0,0,0.9852217,0.72156286
0.9220443,0.9231853,1,0,0,0,0.97321427,0.48601222,0.9272047,1,0.025686681,0.9804408,1,1,0.72160286
0.92209166,0.9232248,1,0.016512036,0.9873814,1,1,0.48622,0.9272047,1,0,0,0,0.9950739,0.7215657
0.9221391,0.9232248,1,0,0,0,0.9910714,0.48588365,0.9272047,1,0,0,0,0.99014777,0.7215544
0.9221865,0.9232248,1,0,0,0,0.98214287,0.48572868,0.9272047,1,0,0,0,0.9852217,0.72154295
0.9222339,0.9232248,1,0,0,0,0.97321427,0.4855737,0.9272812,1,0.0256868,0.98044074,1,1,0.721583
0.9222813,0.92326427,1,0.016512156,0.9873814,1,1,0.4857815,0.9272812,1,0,0,0,0.9950739,0.7215459
0.9223287,0.92326427,1,0,0,0,0.9910714,0.48544514,0.9272812,1,0,0,0,0.99014777,0.7215345
0.92237616,0.92326427,1,0,0,0,0.98214287,0.48529035,0.9272812,1,0,0,0,0.9852217,0.7215231
0.92242354,0.92326427,1,0,0,0,0.97321427,0.48513538,0.9273577,1,0.02568686,0.98044074,1,1,0.7215631
0.922471,0.9233037,1,0.016512275,0.9873814,1,1,0.48534316,0.9273577,1,0,0,0,0.9950739,0.721526
0.9225184,0.9233037,1,0,0,0,0.9910714,0.485007,0.9273577,1,0,0,0,0.99014777,0.7215147
0.92256576,0.9233037,1,0,0,0,0.98214287,0.4848522,0.9273577,1,0,0,0,0.9852217,0.72150326
0.9226132,0.9233037,1,0,0,0,0.97321427,0.48469722,0.92743415,1,0.02568686,0.98044074,1,1,0.7215433
0.9226606,0.92334324,1,0.016512275,0.9873814,1,1,0.484905,0.92743415,1,0,0,0,0.9950739,0.7215062
0.92270803,0.92334324,1,0,0,0,0.9910714,0.484569,0.92743415,1,0,0,0,0.99014777,0.7214948
0.9227554,0.92334324,1,0,0,0,0.98214287,0.48441416,0.92743415,1,0,0,0,0.9852217,0.72148347
0.92280287,0.92334324,1,0,0,0,0.97321427,0.48425937,0.9275106,1,0.02568686,0.98044074,1,1,0.72152346
0.92285025,0.9233827,1,0.016512156,0.9873814,1,1,0.48446703,0.9275106,1,0,0,0,0.9950739,0.72148633
0.92289764,0.9233827,1,0,0,0,0.9910714,0.48413098,0.9275106,1,0,0,0,0.99014777,0.721475
0.9229451,0.9233827,1,0,0,0,0.98214287,0.4839763,0.9275106,1,0,0,0,0.9852217,0.7214636
0.92299247,0.9233827,1,0,0,0,0.97321427,0.48382157,0.9275871,1,0.0256868,0.98044074,1,1,0.7215036
0.9230399,0.92342216,1,0.016512096,0.9873814,1,1,0.48402935,0.9275871,1,0,0,0,0.9950739,0.72146654
0.9230873,0.92342216,1,0,0,0,0.9910714,0.48369336,0.9275871,1,0,0,0,0.99014777,0.72145516
0.92313474,0.92342216,1,0,0,0,0.98214287,0.4835387,0.9275871,1,0,0,0,0.9852217,0.7214438
0.92318213,0.92342216,1,0,0,0,0.97321427,0.4833839,0.92766356,1,0.02568674,0.98044074,1,1,0.72148377
0.9232295,0.9234616,1,0.016512036,0.9873814,1,1,0.48359174,0.92766356,1,0,0,0,0.9950739,0.72144675
0.92327696,0.9234616,1,0,0,0,0.9910714,0.48325586,0.92766356,1,0,0,0,0.99014777,0.72143537
0.92332435,0.9234616,1,0,0,0,0.98214287,0.4831012,0.92766356,1,0,0,0,0.9852217,0.721424
0.9233718,0.9234616,1,0,0,0,0.97321427,0.48294657,0.9277401,1,0.025686681,0.98044074,1,1,0.721464
0.9234192,0.92350113,1,0.016511977,0.9873814,1,1,0.48315424,0.9277401,1,0,0,0,0.9950739,0.7214269
0.9234666,0.92350113,1,0,0,0,0.9910714,0.48281854,0.9277401,1,0,0,0,0.99014777,0.7214155
0.923514,0.92350113,1,0,0,0,0.98214287,0.48266387,0.9277401,1,0,0,0,0.9852217,0.7214042
0.9235614,0.92350113,1,0,0,0,0.97321427,0.48250926,0.92781657,1,0.025686622,0.98044074,1,1,0.72144413
0.92360884,0.9235406,1,0.016511977,0.9873814,1,1,0.48271704,0.92781657,1,0,0,0,0.9950739,0.7214071
0.9236562,0.9235406,1,0,0,0,0.9910714,0.4823814,0.92781657,1,0,0,0,0.99014777,0.72139573
0.9237037,0.9235406,1,0,0,0,0.98214287,0.48222673,0.92781657,1,0,0,0,0.9852217,0.7213844
0.92375106,0.9235406,1,0,0,0,0.97321427,0.48207223,0.92789304,1,0.025686622,0.98044074,1,1,0.72142434
0.9237985,0.92358005,1,0.016511977,0.9873814,1,1,0.4822799,0.92789304,1,0,0,0,0.9950739,0.7213873
0.9238459,0.92358005,1,0,0,0,0.9910714,0.48194438,0.92789304,1,0,0,0,0.99014777,0.72137594
0.9238933,0.92358005,1,0,0,0,0.98214287,0.48178995,0.92789304,1,0,0,0,0.9852217,0.7213646
0.9239407,0.92358005,1,0,0,0,0.97321427,0.48163545,0.9279695,1,0.025686622,0.98044074,1,1,0.72140455
0.9239881,0.92361957,1,0.016511977,0.9873814,1,1,0.4818431,0.9279695,1,0,0,0,0.9950739,0.7213676
0.92403555,0.92361957,1,0,0,0,0.9910714,0.4815076,0.9279695,1,0,0,0,0.99014777,0.72135615
0.92408293,0.92361957,1,0,0,0,0.98214287,0.4813531,0.9279695,1,0,0,0,0.9852217,0.7213448
0.9241304,0.92361957,1,0,0,0,0.97321427,0.48119867,0.928046,1,0.025686681,0.98044074,1,1,0.72138476
0.92417777,0.923659,1,0.016512036,0.9873814,1,1,0.48140633,0.928046,1,0,0,0,0.9950739,0.7213478
0.92422515,0.923659,1,0,0,0,0.9910714,0.48107094,0.928046,1,0,0,0,0.99014777,0.7213364
0.9242726,0.923659,1,0,0,0,0.98214287,0.48091668,0.928046,1,0,0,0,0.9852217,0.72132504
0.92432,0.923659,1,0,0,0,0.97321427,0.48076218,0.92812246,1,0.0256868,0.98044074,1,1,0.72136503
0.9243674,0.9236985,1,0.016512156,0.9873814,1,1,0.48096985,0.92812246,1,0,0,0,0.9950739,0.721328
0.9244148,0.9236985,1,0,0,0,0.9910714,0.48063445,0.92812246,1,0,0,0,0.99014777,0.72131664
0.92446226,0.9236985,1,0,0,0,0.98214287,0.4804802,0.92812246,1,0,0,0,0.9852217,0.7213053
0.92450964,0.9236985,1,0,0,0,0.97321427,0.48032588,0.92819893,1,0.02568698,0.98044074,1,1,0.72134525
0.92455703,0.923738,1,0.016512334,0.9873814,1,1,0.48053354,0.92819893,1,0,0,0,0.9950739,0.72130823
0.9246045,0.923738,1,0,0,0,0.9910714,0.4801982,0.92819893,1,0,0,0,0.99014777,0.7212969
0.92465186,0.923738,1,0,0,0,0.98214287,0.48004407,0.92819893,1,0,0,0,0.9852217,0.7212856
0.9246993,0.923738,1,0,0,0,0.97321427,0.47988975,0.9282754,1,0.025687099,0.9804408,1,1,0.7213255
0.9247467,0.92377746,1,0.016512573,0.9873814,1,1,0.48009723,0.9282754,1,0,0,0,0.9950739,0.7212885
0.92479414,0.92377746,1,0,0,0,0.9910714,0.4797622,0.9282754,1,0,0,0,0.99014777,0.7212771
0.9248415,0.92377746,1,0,0,0,0.98214287,0.47960794,0.9282754,1,0,0,0,0.9852217,0.7212658
0.9248889,0.92377746,1,0,0,0,0.97321427,0.4794538,0.9283519,1,0.025687397,0.9804408,1,1,0.7213057
0.92493635,0.9238169,1,0.016512752,0.9873814,1,1,0.4796613,0.9283519,1,0,0,0,0.9950739,0.7212688
0.92498374,0.9238169,1,0,0,0,0.9910714,0.47932625,0.9283519,1,0,0,0,0.99014777,0.72125745
0.9250312,0.9238169,1,0,0,0,0.98214287,0.4791721,0.9283519,1,0,0,0,0.9852217,0.72124606
0.9250786,0.9238169,1,0,0,0,0.97321427,0.47901797,0.92842835,1,0.025687635,0.9804408,1,1,0.721286
0.925126,0.9238564,1,0.01651305,0.9873814,1,1,0.47922546,0.92842835,1,0,0,0,0.9950739,0.721249
0.9251734,0.9238564,1,0,0,0,0.9910714,0.47889066,0.92842835,1,0,0,0,0.99014777,0.7212377
0.9252208,0.9238564,1,0,0,0,0.98214287,0.47873652,0.92842835,1,0,0,0,0.9852217,0.72122633
0.92526823,0.9238564,1,0,0,0,0.97321427,0.47858238,0.9285048,1,0.025687873,0.9804408,1,1,0.72126627
0.9253156,0.9238959,1,0.016513348,0.9873814,1,1,0.47878987,0.9285048,1,0,0,0,0.9950739,0.7212293
0.92536306,0.9238959,1,0,0,0,0.9910714,0.478455,0.9285048,1,0,0,0,0.99014777,0.721218
0.92541045,0.9238959,1,0,0,0,0.98214287,0.47830105,0.9285048,1,0,0,0,0.9852217,0.72120667
0.9254579,0.9238959,1,0,0,0,0.97321427,0.4781469,0.9285813,1,0.02568829,0.9804408,1,1,0.72124654
0.9255053,0.92393535,1,0.016513646,0.9873814,1,1,0.4783544,0.9285813,1,0,0,0,0.9950739,0.7212096
0.92555267,0.92393535,1,0,0,0,0.9910714,0.4780197,0.9285813,1,0,0,0,0.99014777,0.72119826
0.9256001,0.92393535,1,0,0,0,0.98214287,0.47786558,0.9285813,1,0,0,0,0.9852217,0.72118694
0.9256475,0.92393535,1,0,0,0,0.97321427,0.47771162,0.92865777,1,0.02568847,0.9804408,1,1,0.7212268
0.92569494,0.9239748,1,0.016513944,0.9873814,1,1,0.4779191,0.92865777,1,0,0,0,0.9950739,0.72118986
0.9257423,0.9239748,1,0,0,0,0.9910714,0.47758442,0.92865777,1,0,0,0,0.99014777,0.72117853
0.9257897,0.9239748,1,0,0,0,0.98214287,0.47743046,0.92865777,1,0,0,0,0.9852217,0.7211672
0.92583716,0.9239748,1,0,0,0,0.97321427,0.4772765,0.92873424,1,0.025688767,0.9804408,1,1,0.72120714
0.92588454,0.92401433,1,0.016514182,0.9873814,1,1,0.477484,0.92873424,1,0,0,0,0.9950739,0.7211702
0.925932,0.92401433,1,0,0,0,0.9910714,0.4771495,0.92873424,1,0,0,0,0.99014777,0.72115886
0.9259794,0.92401433,1,0,0,0,0.98214287,0.47699553,0.92873424,1,0,0,0,0.9852217,0.72114754
0.9260268,0.92401433,1,0,0,0,0.97321427,0.47684175,0.9288107,1,0.025688887,0.9804408,1,1,0.72118735
0.9260742,0.9240538,1,0.016514301,0.9873814,1,1,0.47704905,0.9288107,1,0,0,0,0.9950739,0.7211505
0.9261216,0.9240538,1,0,0,0,0.9910714,0.47671455,0.9288107,1,0,0,0,0.99014777,0.7211392
0.92616904,0.9240538,1,0,0,0,0.98214287,0.47656077,0.9288107,1,0,0,0,0.9852217,0.72112787
0.9262164,0.9240538,1,0,0,0,0.97321427,0.47640693,0.9288872,1,0.025689006,0.98044074,1,1,0.7211677
0.92626387,0.92409325,1,0.01651436,0.9873814,1,1,0.47661442,0.9288872,1,0,0,0,0.9950739,0.7211308
0.92631125,0.92409325,1,0,0,0,0.9910714,0.4762799,0.9288872,1,0,0,0,0.99014777,0.72111946
0.9263587,0.92409325,1,0,0,0,0.98214287,0.47612613,0.9288872,1,0,0,0,0.9852217,0.7211082
0.9264061,0.92409325,1,0,0,0,0.97321427,0.47597235,0.92896366,1,0.025688887,0.98044074,1,1,0.721148
0.9264535,0.9241327,1,0.016514242,0.9873814,1,1,0.47617984,0.92896366,1,0,0,0,0.9950739,0.7211111
0.9265009,0.9241327,1,0,0,0,0.9910714,0.47584546,0.92896366,1,0,0,0,0.99014777,0.72109985
0.9265483,0.9241327,1,0,0,0,0.98214287,0.47569168,0.92896366,1,0,0,0,0.9852217,0.72108847
0.92659575,0.9241327,1,0,0,0,0.97321427,0.47553807,0.92904013,1,0.025688708,0.98044074,1,1,0.72112834
0.92664313,0.9241722,1,0.016513944,0.9873814,1,1,0.47574538,0.92904013,1,0,0,0,0.9950739,0.72109145
0.9266906,0.9241722,1,0,0,0,0.9910714,0.47541124,0.92904013,1,0,0,0,0.99014777,0.7210802
0.92673796,0.9241722,1,0,0,0,0.98214287,0.47525758,0.92904013,1,0,0,0,0.9852217,0.72106886
0.92678535,0.9241722,1,0,0,0,0.97321427,0.4751038,0.9291166,1,0.02568829,0.98044074,1,1,0.7211087
0.9268328,0.9242117,1,0.016513526,0.98738134,1,1,0.47531128,0.9291166,1,0,0,0,0.9950739,0.7210718
0.9268802,0.9242117,1,0,0,0,0.9910714,0.47497714,0.9291166,1,0,0,0,0.99014777,0.7210605
0.9269276,0.9242117,1,0,0,0,0.98214287,0.47482347,0.9291166,1,0,0,0,0.9852217,0.7210492
0.926975,0.9242117,1,0,0,0,0.97321427,0.47466987,0.9291931,1,0.025687635,0.98044074,1,1,0.721089
0.92702246,0.92425114,1,0.016512752,0.98738134,1,1,0.47487718,0.9291931,1,0,0,0,0.9950739,0.7210521
0.92706984,0.92425114,1,0,0,0,0.9910714,0.47454315,0.9291931,1,0,0,0,0.99014777,0.72104084
0.9271172,0.92425114,1,0,0,0,0.98214287,0.47438955,0.9291931,1,0,0,0,0.9852217,0.7210295
0.9271647,0.92425114,1,0,0,0,0.97321427,0.47423595,0.92926955,1,0.02568686,0.98044074,1,1,0.72106934
0.92721206,0.92429066,1,0.016511977,0.98738134,1,1,0.47444326,0.92926955,1,0,0,0,0.9950739,0.7210325
0.9272595,0.92429066,1,0,0,0,0.9910714,0.4741094,0.92926955,1,0,0,0,0.99014777,0.7210212
0.9273069,0.92429066,1,0,0,0,0.98214287,0.4739558,0.92926955,1,0,0,0,0.9852217,0.7210099
0.92735434,0.92429066,1,0,0,0,0.97321427,0.47380233,0.9293461,1,0.025685966,0.98044074,1,1,0.7210497
0.9274017,0.9243301,1,0.016511023,0.98738134,1,1,0.4740097,0.9293461,1,0,0,0,0.9950739,0.72101283
0.9274491,0.9243301,1,0,0,0,0.9910714,0.47367585,0.9293461,1,0,0,0,0.99014777,0.72100157
0.92749655,0.9243301,1,0,0,0,0.98214287,0.47352242,0.9293461,1,0,0,0,0.9852217,0.72099024
0.92754394,0.9243301,1,0,0,0,0.97321427,0.47336894,0.92942256,1,0.025684834,0.98044074,1,1,0.7210301
0.9275914,0.9243696,1,0.01650989,0.98738134,1,1,0.47357607,0.92942256,1,0,0,0,0.9950739,0.7209933
0.92763877,0.9243696,1,0,0,0,0.9910714,0.4732424,0.92942256,1,0,0,0,0.99014777,0.72098196
0.9276862,0.9243696,1,0,0,0,0.98214287,0.47308898,0.92942256,1,0,0,0,0.9852217,0.72097063
0.9277336,0.9243696,1,0,0,0,0.97321427,0.4729355,0.92949903,1,0.02568376,0.98044074,1,1,0.72101045
0.927781,0.92440903,1,0.016508758,0.98738134,1,1,0.47314286,0.92949903,1,0,0,0,0.9950739,0.7209736
0.92782843,0.92440903,1,0,0,0,0.9910714,0.47280914,0.92949903,1,0,0,0,0.99014777,0.72096235
0.9278758,0.92440903,1,0,0,0,0.98214287,0.47265583,0.92949903,1,0,0,0,0.9852217,0.720951
0.92792326,0.92440903,1,0,0,0,0.97321427,0.4725024,0.9295755,1,0.025682509,0.98044074,1,1,0.72099084
0.92797065,0.92444855,1,0.016507506,0.98738134,1,1,0.47270972,0.9295755,1,0,0,0,0.9950739,0.720954
0.9280181,0.92444855,1,0,0,0,0.9910714,0.47237605,0.9295755,1,0,0,0,0.99014777,0.72094274
0.9280655,0.92444855,1,0,0,0,0.98214287,0.4722228,0.9295755,1,0,0,0,0.9852217,0.7209314
0.92811286,0.92444855,1,0,0,0,0.97321427,0.4720695,0.929652,1,0.025681138,0.98044074,1,1,0.7209712
0.9281603,0.924488,1,0.016506135,0.98738134,1,1,0.47227663,0.929652,1,0,0,0,0.9950739,0.7209344
0.9282077,0.924488,1,0,0,0,0.9910714,0.47194314,0.929652,1,0,0,0,0.99014777,0.72092307
0.92825514,0.924488,1,0,0,0,0.98214287,0.47179008,0.929652,1,0,0,0,0.9852217,0.7209118
0.9283025,0.924488,1,0,0,0,0.97321427,0.47163677,0.92972845,1,0.025679886,0.98044074,1,1,0.7209516
0.92835,0.92452747,1,0.016505003,0.98738134,1,1,0.4718439,0.9298431,1,0.9990546,0.9975569,1,1,0.72096586
0.92839736,0.92454475,1,0.9988407,0.99997896,1,1,0.47187084,0.92995787,1,0.9990546,0.99752086,1,1,0.7209801
0.92844474,0.92454475,1,0,0,0,0.9910714,0.47153753,0.9300726,1,0.9990546,0.99758923,1,1,0.72099435
0.9284922,0.92454475,1,0,0,0,0.98214287,0.47138423,0.9301873,1,0.9990546,0.99511015,1,1,0.7210086
0.9285396,0.9245867,1,0.007466257,0.9905441,1,1,0.47159153,0.930302,1,0.9990546,0.99511015,1,1,0.72102284
0.9285534,0.924604,1,0.99609065,0.99999344,1,1,0.47159934,0.93033546,1,0.999288,0.9975283,1,1,0.721027
0.928587,0.9246459,1,0.9935756,0.9999926,1,1,0.47161847,0.9304167,1,0.9991324,0.9999925,1,1,0.7210371
0.92860085,0.9246632,1,0.98626614,0.9999777,1,1,0.47162628,0.9304502,1,0.999288,0.99998206,1,1,0.72104126
0.9286344,0.9247076,1,0.9943616,0.99999386,1,1,0.4716454,0.93053144,1,0.9991324,0.99996805,1,1,0.72105134
0.92864823,0.9247249,1,0.9964837,0.9999941,1,1,0.4716534,0.9305649,1,0.999288,0.999984,1,1,0.7210555
0.9286838,0.9247249,1,0,0,0,0.9910714,0.47131324,0.93065095,1,0.9991324,0.9999935,1,1,0.7210662
0.9287312,0.9247249,1,0,0,0,0.98214287,0.47116017,0.9307656,1,0.9990546,0.99766135,1,1,0.7210804
0.92877865,0.9247249,1,0,0,0,0.97321427,0.47100705,0.93088037,1,0.9990546,0.99511015,1,1,0.7210946
0.92882603,0.9247249,1,0,0,0,0.96428573,0.47085392,0.93099505,1,0.9990566,0.99511015,1,1,0.7211089
0.9288734,0.9247249,1,0,0,0,0.95535713,0.47070086,0.9311098,1,0.9990566,0.99511015,1,1,0.7211231
0.92892087,0.9247249,1,0,0,0,0.94642854,0.47054774,0.93118626,1,0.02567923,0.99755317,1,1,0.72113734
0.92896825,0.9247249,1,0,0,0,0.9375,0.4703946,0.93130094,1,0.9990566,0.9975569,1,1,0.7211516
0.9290157,0.9247249,1,0,0,0,0.9285714,0.47024167,0.9314157,1,0.9990566,0.99511015,1,1,0.72116584
0.9290631,0.9247249,1,0,0,0,0.91964287,0.47008854,0.9315304,1,0.9990566,0.99511015,1,1,0.72118
0.9291105,0.9247249,1,0,0,0,0.91071427,0.4699356,0.9316069,1,0.99829984,0.99999803,1,1,0.72119427
0.9291579,0.9247249,1,0,0,0,0.90178573,0.46978265,0.93172157,1,0.9990566,0.99511206,1,1,0.72120845
0.9292053,0.9247249,1,0,0,0,0.89285713,0.46962953,0.9318363,1,0.9990566,0.99511015,1,1,0.72122276
0.92925274,0.9247249,1,0,0,0,0.88392854,0.46947664,0.9319128,1,0.025678813,0.9975531,1,1,0.72123694
0.9293001,0.9247249,1,0,0,0,0.875,0.46932364,0.93202746,1,0.9990566,0.9975569,1,1,0.72125113
0.9293476,0.9247249,1,0,0,0,0.8660714,0.46917075,0.9321422,1,0.9990585,0.99511015,1,1,0.7212654
0.92939496,0.9247249,1,0,0,0,0.85714287,0.46901792,0.93225694,1,0.9990585,0.99511015,1,1,0.7212796
